Method,MatrixSize,BlockSize,Duration,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_FP_OPS,CPI,Gflops,L1&L2_TOT_MISS
1,600,0,0.194519,244526955,39879262,874940883,1518177175,0,0,284406217
1,600,0,0.192347,244552859,40953366,866946723,1518173947,0,0,285506225
1,600,0,0.192555,244544909,39172762,867334994,1518173940,0,0,283717671
1,1000,0,1.14024,1223971734,241349354,5201476625,7017064189,0,0,1465321088
1,1000,0,1.15651,1222275939,258087664,5248098725,7017064853,0,0,1480363603
1,1000,0,1.156,1222300610,251138702,5258855734,7017064834,0,0,1473439312
1,1400,0,3.38168,3416714791,1042459699,15540638018,19241397724,0,0,164207194
1,1400,0,3.46402,3532343919,1135282115,15979151718,19241398366,0,0,372658738
1,1400,0,3.63605,3532331282,1520631731,16701177492,19241398408,0,0,757995717
1,1800,0,17.7502,9091488244,6549832002,82590095513,40879178426,2,0,2756418358
1,1800,0,17.8762,9061674679,7561652482,83202685884,40879179101,2,0,3738425273
1,1800,0,17.7749,9061725391,7258539516,82675557475,40879179086,2,0,3435363019
1,2200,0,38.912,17621083224,21502381767,175925020187,74618400302,2,0,468759327
1,2200,0,38.4103,17622227392,21850560389,176682535871,74618400158,2,0,818082117
1,2200,0,38.3499,17622398650,21874155073,177531566997,74618400194,2,0,841848059
1,2600,0,68.6243,30882436246,50924738852,320354078062,123147066307,2,0,202796474
1,2600,0,68.2235,30882397634,50464513424,318380053652,123147066207,2,0,4037499730
1,2600,0,68.1561,30882515410,50245651449,318009531198,123147066164,2,0,3818755531
1,3000,0,114.507,50304846588,96065178075,533284640705,189153178255,2,0,341136599
1,3000,0,114.076,50305090748,95659814029,532389828421,189153178124,2,0,4230984009
1,3000,0,113.887,50305255559,95319332172,531444508913,189153178069,2,0,3890666963
2,600,0,0.100531,27124566,56935069,459612413,1733095091,0,0,84059635
2,600,0,0.100829,27230924,57289839,458344257,1733092516,0,0,84520763
2,600,0,0.099417,27234257,57298769,456958441,1733092440,0,0,84533026
2,1000,0,0.471385,125846853,261898008,2192016252,8014064404,0,0,387744861
2,1000,0,0.471551,126063119,262211601,2191595985,8014060362,0,0,388274720
2,1000,0,0.471793,126065476,262495569,2188135312,8014060348,0,0,388561045
2,1400,0,1.52302,346453177,676502944,7042108165,21979514528,0,0,1022956121
2,1400,0,1.49988,346791930,680658386,7005887922,21979508601,0,0,1027450316
2,1400,0,1.50103,346793714,681410212,7012212511,21979508578,0,0,1028203926
2,1800,0,3.36443,745820468,1437056257,15662021131,46701446606,0,0,2182876725
2,1800,0,3.35209,745317919,1443288520,15621777304,46701458225,0,0,2188606439
2,1800,0,3.3396,745315072,1442180241,15621171218,46701458247,0,0,2187495313
2,2200,0,6.18426,2075407614,2551147938,28823132946,85251875669,0,0,331588256
2,2200,0,6.17292,2075582844,2555990412,28836933979,85251875688,0,0,336605960
2,2200,0,6.19923,2075463464,2552538778,28912368212,85251875671,0,0,333034946
2,2600,0,10.2966,4413868195,4165196443,48065425358,140702776880,0,0,4284097342
2,2600,0,10.2997,4413833386,4155053400,48064225289,140702776891,0,0,4273919490
2,2600,0,11.0419,4413767370,4125968765,51093507738,140702777037,0,0,4244768839
2,3000,0,15.8717,6781959503,6328509456,74025206564,216126159293,0,0,225567071
2,3000,0,15.849,6781953300,6332904268,74016480588,216126159270,0,0,229955680
2,3000,0,15.8614,6781955220,6323470336,74062343427,216126159265,0,0,220523668
2,4096,0,40.5619,17536506337,15958000079,189470044066,549990929982,0,0,3429735344
2,4096,0,40.6235,17537458623,15948858585,189673758592,549990929984,0,0,3421546136
2,4096,0,40.5493,17534372727,15929967106,189420141004,549990929962,0,0,3399568761
2,6144,0,137.334,59120970890,53420467903,641354674448,1855954777738,0,0,872289097
2,6144,0,137.484,59123305112,53464110168,641297725085,1855954777802,0,0,918265584
2,6144,0,137.34,59123757037,53456085140,641567417138,1855954777771,0,0,910692481
2,8192,0,331.039,140039148714,126718120130,1535097777656,4398986720560,0,0,469296492
2,8192,0,337.688,140038489824,126881187325,1558050362453,4398986722262,0,0,631704797
2,8192,0,326.514,140021270356,126756232866,1524726614185,4398986719368,0,0,489530870
2,10240,0,638.857,273374949715,249768737232,2981902078998,8591403622633,0,0,3452644131
2,10240,0,639.418,273373419615,249912217534,2985024992256,8591403622788,0,0,3594594333
2,10240,0,638.45,273372587761,250135408243,2980101963817,8591403622481,0,0,3816953188
Method,MatrixSize,BlockSize,Duration,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_FP_OPS,CPI,Gflops,L1&L2_TOT_MISS
3,8192,256,384.395,72953908287,162089908107,1794168989187,4415840066574,0,0,3115582410
3,8192,1024,331.793,70594580617,140385266886,1549232080871,4402883677055,0,0,526449999
3,10240,1024,610.937,137920452664,290267122169,2851534924468,8599172200732,0,0,2985812529
